filepath,class,label,split
/data/JSM/06_2/PJNA_crop/PJNA_0043.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRPE_crop/PRPE_0175.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRPE_crop/PRPE_0125.jpg,PRPE_crop,4,train
/data/JSM/06_2/PJNA_crop/PJNA_0214.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRPE_crop/PRPE_0198.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRPE_crop/PRPE_0152.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSS_crop/ARSS_0141.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSS_crop/ARSS_0222.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSE_crop/ARSE_0125.jpg,ARSE_crop,0,train
/data/JSM/06_2/PJNA_crop/PJNA_0141.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRDA_crop/PRDA_0134.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRPE_crop/PRPE_0195.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSE_crop/ARSE_0033.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSS_crop/ARSS_0198.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSS_crop/ARSS_0079.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSS_crop/ARSS_0188.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRPE_crop/PRPE_0096.jpg,PRPE_crop,4,train
/data/JSM/06_2/PJNA_crop/PJNA_0066.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSE_crop/ARSE_0191.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRPE_crop/PRPE_0133.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSE_crop/ARSE_0080.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRDA_crop/PRDA_0084.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRPE_crop/PRPE_0156.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSS_crop/ARSS_0101.jpg,ARSS_crop,1,train
/data/JSM/06_2/PJNA_crop/PJNA_0010.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSE_crop/ARSE_0023.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRDA_crop/PRDA_0047.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRDA_crop/PRDA_0006.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRDA_crop/PRDA_0192.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRPE_crop/PRPE_0066.jpg,PRPE_crop,4,train
/data/JSM/06_2/PJNA_crop/PJNA_0207.jpg,PJNA_crop,2,train
/data/JSM/06_2/PJNA_crop/PJNA_0070.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSS_crop/ARSS_0043.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRDA_crop/PRDA_0062.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSS_crop/ARSS_0030.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRDA_crop/PRDA_0120.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSS_crop/ARSS_0026.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSE_crop/ARSE_0168.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRPE_crop/PRPE_0021.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRDA_crop/PRDA_0083.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRDA_crop/PRDA_0041.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRDA_crop/PRDA_0013.jpg,PRDA_crop,3,train
/data/JSM/06_2/PJNA_crop/PJNA_0040.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSE_crop/ARSE_0091.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRDA_crop/PRDA_0031.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSE_crop/ARSE_0018.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSE_crop/ARSE_0202.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSE_crop/ARSE_0146.jpg,ARSE_crop,0,train
/data/JSM/06_2/PJNA_crop/PJNA_0181.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSE_crop/ARSE_0066.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRPE_crop/PRPE_0084.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSE_crop/ARSE_0161.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRPE_crop/PRPE_0076.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRDA_crop/PRDA_0024.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSE_crop/ARSE_0109.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSE_crop/ARSE_0097.jpg,ARSE_crop,0,train
/data/JSM/06_2/PJNA_crop/PJNA_0052.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRPE_crop/PRPE_0185.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSE_crop/ARSE_0132.jpg,ARSE_crop,0,train
/data/JSM/06_2/PJNA_crop/PJNA_0114.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSS_crop/ARSS_0162.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSS_crop/ARSS_0117.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSS_crop/ARSS_0187.jpg,ARSS_crop,1,train
/data/JSM/06_2/PJNA_crop/PJNA_0180.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSS_crop/ARSS_0027.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSS_crop/ARSS_0104.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRDA_crop/PRDA_0030.jpg,PRDA_crop,3,train
/data/JSM/06_2/PJNA_crop/PJNA_0151.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRDA_crop/PRDA_0070.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSS_crop/ARSS_0033.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSE_crop/ARSE_0118.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRPE_crop/PRPE_0114.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSE_crop/ARSE_0108.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSE_crop/ARSE_0128.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRDA_crop/PRDA_0016.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSE_crop/ARSE_0008.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRPE_crop/PRPE_0081.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRDA_crop/PRDA_0125.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSS_crop/ARSS_0110.jpg,ARSS_crop,1,train
/data/JSM/06_2/PJNA_crop/PJNA_0183.jpg,PJNA_crop,2,train
/data/JSM/06_2/PJNA_crop/PJNA_0212.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRPE_crop/PRPE_0196.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSE_crop/ARSE_0090.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSS_crop/ARSS_0012.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRPE_crop/PRPE_0134.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSS_crop/ARSS_0062.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSS_crop/ARSS_0210.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRDA_crop/PRDA_0157.jpg,PRDA_crop,3,train
/data/JSM/06_2/PJNA_crop/PJNA_0163.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSE_crop/ARSE_0184.jpg,ARSE_crop,0,train
/data/JSM/06_2/PJNA_crop/PJNA_0061.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRDA_crop/PRDA_0010.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRPE_crop/PRPE_0190.jpg,PRPE_crop,4,train
/data/JSM/06_2/PJNA_crop/PJNA_0159.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRPE_crop/PRPE_0091.jpg,PRPE_crop,4,train
/data/JSM/06_2/PJNA_crop/PJNA_0198.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSE_crop/ARSE_0137.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRDA_crop/PRDA_0224.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRPE_crop/PRPE_0182.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRDA_crop/PRDA_0194.jpg,PRDA_crop,3,train
/data/JSM/06_2/PJNA_crop/PJNA_0187.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRDA_crop/PRDA_0161.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSE_crop/ARSE_0190.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSE_crop/ARSE_0002.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSE_crop/ARSE_0007.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRDA_crop/PRDA_0071.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSS_crop/ARSS_0139.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSE_crop/ARSE_0159.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRPE_crop/PRPE_0218.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRPE_crop/PRPE_0116.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRPE_crop/PRPE_0064.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSS_crop/ARSS_0102.jpg,ARSS_crop,1,train
/data/JSM/06_2/PJNA_crop/PJNA_0034.jpg,PJNA_crop,2,train
/data/JSM/06_2/PJNA_crop/PJNA_0192.jpg,PJNA_crop,2,train
/data/JSM/06_2/PJNA_crop/PJNA_0057.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSE_crop/ARSE_0183.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSS_crop/ARSS_0007.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSE_crop/ARSE_0124.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSE_crop/ARSE_0122.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSE_crop/ARSE_0135.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRPE_crop/PRPE_0150.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRPE_crop/PRPE_0143.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRDA_crop/PRDA_0060.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRDA_crop/PRDA_0066.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSE_crop/ARSE_0019.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRDA_crop/PRDA_0212.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSS_crop/ARSS_0049.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSS_crop/ARSS_0121.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRPE_crop/PRPE_0044.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSE_crop/ARSE_0173.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSS_crop/ARSS_0218.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRPE_crop/PRPE_0053.jpg,PRPE_crop,4,train
/data/JSM/06_2/PJNA_crop/PJNA_0202.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRPE_crop/PRPE_0051.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRPE_crop/PRPE_0089.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSE_crop/ARSE_0162.jpg,ARSE_crop,0,train
/data/JSM/06_2/PJNA_crop/PJNA_0097.jpg,PJNA_crop,2,train
/data/JSM/06_2/PJNA_crop/PJNA_0053.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSS_crop/ARSS_0064.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRPE_crop/PRPE_0059.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRPE_crop/PRPE_0194.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSE_crop/ARSE_0046.jpg,ARSE_crop,0,train
/data/JSM/06_2/PJNA_crop/PJNA_0109.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSE_crop/ARSE_0131.jpg,ARSE_crop,0,train
/data/JSM/06_2/PJNA_crop/PJNA_0120.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRPE_crop/PRPE_0097.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRDA_crop/PRDA_0087.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSE_crop/ARSE_0093.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSS_crop/ARSS_0045.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRDA_crop/PRDA_0096.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRDA_crop/PRDA_0112.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSS_crop/ARSS_0056.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSE_crop/ARSE_0062.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSE_crop/ARSE_0010.jpg,ARSE_crop,0,train
/data/JSM/06_2/PJNA_crop/PJNA_0045.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSS_crop/ARSS_0120.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSS_crop/ARSS_0153.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRPE_crop/PRPE_0067.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRDA_crop/PRDA_0210.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRPE_crop/PRPE_0145.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSE_crop/ARSE_0082.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSE_crop/ARSE_0086.jpg,ARSE_crop,0,train
/data/JSM/06_2/PJNA_crop/PJNA_0091.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSE_crop/ARSE_0133.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSS_crop/ARSS_0213.jpg,ARSS_crop,1,train
/data/JSM/06_2/PJNA_crop/PJNA_0197.jpg,PJNA_crop,2,train
/data/JSM/06_2/PJNA_crop/PJNA_0145.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSS_crop/ARSS_0221.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRPE_crop/PRPE_0204.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRDA_crop/PRDA_0217.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSE_crop/ARSE_0120.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSS_crop/ARSS_0156.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRPE_crop/PRPE_0045.jpg,PRPE_crop,4,train
/data/JSM/06_2/PJNA_crop/PJNA_0147.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSS_crop/ARSS_0015.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSE_crop/ARSE_0003.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRPE_crop/PRPE_0086.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRPE_crop/PRPE_0206.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSS_crop/ARSS_0008.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRDA_crop/PRDA_0001.jpg,PRDA_crop,3,train
/data/JSM/06_2/PJNA_crop/PJNA_0067.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRDA_crop/PRDA_0026.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRPE_crop/PRPE_0048.jpg,PRPE_crop,4,train
/data/JSM/06_2/PJNA_crop/PJNA_0161.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSS_crop/ARSS_0158.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRDA_crop/PRDA_0106.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSE_crop/ARSE_0049.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRDA_crop/PRDA_0002.jpg,PRDA_crop,3,train
/data/JSM/06_2/PJNA_crop/PJNA_0155.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSE_crop/ARSE_0117.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSE_crop/ARSE_0112.jpg,ARSE_crop,0,train
/data/JSM/06_2/PJNA_crop/PJNA_0111.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSE_crop/ARSE_0186.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRPE_crop/PRPE_0224.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRDA_crop/PRDA_0195.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSE_crop/ARSE_0177.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSS_crop/ARSS_0207.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSS_crop/ARSS_0199.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSE_crop/ARSE_0176.jpg,ARSE_crop,0,train
/data/JSM/06_2/PJNA_crop/PJNA_0129.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRPE_crop/PRPE_0157.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSS_crop/ARSS_0173.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSE_crop/ARSE_0025.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRDA_crop/PRDA_0056.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRPE_crop/PRPE_0043.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSS_crop/ARSS_0039.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRPE_crop/PRPE_0229.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRDA_crop/PRDA_0105.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRDA_crop/PRDA_0019.jpg,PRDA_crop,3,train
/data/JSM/06_2/PJNA_crop/PJNA_0116.jpg,PJNA_crop,2,train
/data/JSM/06_2/PJNA_crop/PJNA_0152.jpg,PJNA_crop,2,train
/data/JSM/06_2/PJNA_crop/PJNA_0149.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSS_crop/ARSS_0116.jpg,ARSS_crop,1,train
/data/JSM/06_2/PJNA_crop/PJNA_0110.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRPE_crop/PRPE_0050.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSE_crop/ARSE_0113.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRDA_crop/PRDA_0018.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRDA_crop/PRDA_0182.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSS_crop/ARSS_0113.jpg,ARSS_crop,1,train
/data/JSM/06_2/PRDA_crop/PRDA_0172.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRPE_crop/PRPE_0022.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRDA_crop/PRDA_0053.jpg,PRDA_crop,3,train
/data/JSM/06_2/ARSE_crop/ARSE_0170.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSS_crop/ARSS_0083.jpg,ARSS_crop,1,train
/data/JSM/06_2/PJNA_crop/PJNA_0041.jpg,PJNA_crop,2,train
/data/JSM/06_2/ARSS_crop/ARSS_0140.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSE_crop/ARSE_0094.jpg,ARSE_crop,0,train
/data/JSM/06_2/ARSS_crop/ARSS_0185.jpg,ARSS_crop,1,train
/data/JSM/06_2/PJNA_crop/PJNA_0156.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRDA_crop/PRDA_0158.jpg,PRDA_crop,3,train
/data/JSM/06_2/PJNA_crop/PJNA_0102.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRDA_crop/PRDA_0123.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRPE_crop/PRPE_0071.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSE_crop/ARSE_0015.jpg,ARSE_crop,0,train
/data/JSM/06_2/PRPE_crop/PRPE_0029.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSS_crop/ARSS_0072.jpg,ARSS_crop,1,train
/data/JSM/06_2/PJNA_crop/PJNA_0122.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRDA_crop/PRDA_0076.jpg,PRDA_crop,3,train
/data/JSM/06_2/PJNA_crop/PJNA_0115.jpg,PJNA_crop,2,train
/data/JSM/06_2/PJNA_crop/PJNA_0182.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRDA_crop/PRDA_0202.jpg,PRDA_crop,3,train
/data/JSM/06_2/PRPE_crop/PRPE_0230.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRPE_crop/PRPE_0147.jpg,PRPE_crop,4,train
/data/JSM/06_2/PJNA_crop/PJNA_0221.jpg,PJNA_crop,2,train
/data/JSM/06_2/PRPE_crop/PRPE_0177.jpg,PRPE_crop,4,train
/data/JSM/06_2/PRPE_crop/PRPE_0169.jpg,PRPE_crop,4,train
/data/JSM/06_2/ARSS_crop/ARSS_0165.jpg,ARSS_crop,1,train
/data/JSM/06_2/ARSS_crop/ARSS_0114.jpg,ARSS_crop,1,train
/data/JSM/06_2/PJNA_crop/PJNA_0219.jpg,PJNA_crop,2,train
