class,filename,filepath,label,fg_ratio,bg_residue,edge_cut,small_fg,bg_residue_flag
ARSS_crop,ARSS_0203.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0203.jpg,1,0.4176,0.0,False,False,False
ARSS_crop,ARSS_0204.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0204.jpg,1,0.4286,0.0,False,False,False
ARSS_crop,ARSS_0205.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0205.jpg,1,0.4022,0.0,False,False,False
ARSS_crop,ARSS_0206.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0206.jpg,1,0.4026,0.0,False,False,False
ARSS_crop,ARSS_0207.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0207.jpg,1,0.4179,0.0,False,False,False
ARSS_crop,ARSS_0208.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0208.jpg,1,0.4,0.0,False,False,False
ARSS_crop,ARSS_0209.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0209.jpg,1,0.4386,0.0002,False,False,False
ARSS_crop,ARSS_0210.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0210.jpg,1,0.4208,0.0001,False,False,False
ARSS_crop,ARSS_0211.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0211.jpg,1,0.4129,0.0,False,False,False
ARSS_crop,ARSS_0212.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0212.jpg,1,0.4667,0.0,False,False,False
ARSS_crop,ARSS_0213.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0213.jpg,1,0.4271,0.0,False,False,False
ARSS_crop,ARSS_0214.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0214.jpg,1,0.4893,0.0,False,False,False
ARSS_crop,ARSS_0215.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0215.jpg,1,0.414,0.0,False,False,False
ARSS_crop,ARSS_0216.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0216.jpg,1,0.4207,0.0001,False,False,False
ARSS_crop,ARSS_0217.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0217.jpg,1,0.4524,0.0,False,False,False
ARSS_crop,ARSS_0218.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0218.jpg,1,0.4422,0.0001,False,False,False
ARSS_crop,ARSS_0219.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0219.jpg,1,0.3438,0.0001,False,False,False
ARSS_crop,ARSS_0220.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0220.jpg,1,0.3986,0.0,False,False,False
ARSS_crop,ARSS_0221.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0221.jpg,1,0.655,0.0002,True,False,False
ARSS_crop,ARSS_0222.jpg,/data/JSM/06_2/ARSS_crop/ARSS_0222.jpg,1,0.4262,0.0,False,False,False
PJNA_crop,PJNA_0000.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0000.jpg,2,0.3407,0.0002,False,False,False
PJNA_crop,PJNA_0001.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0001.jpg,2,0.4203,0.0001,False,False,False
PJNA_crop,PJNA_0002.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0002.jpg,2,0.2966,0.0001,False,False,False
PJNA_crop,PJNA_0003.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0003.jpg,2,0.3233,0.0001,False,False,False
PJNA_crop,PJNA_0004.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0004.jpg,2,0.3231,0.0001,False,False,False
PJNA_crop,PJNA_0005.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0005.jpg,2,0.3225,0.0001,False,False,False
PJNA_crop,PJNA_0006.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0006.jpg,2,0.2899,0.0001,False,False,False
PJNA_crop,PJNA_0007.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0007.jpg,2,0.3073,0.0001,False,False,False
PJNA_crop,PJNA_0008.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0008.jpg,2,0.3082,0.0001,False,False,False
PJNA_crop,PJNA_0009.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0009.jpg,2,0.4071,0.0001,False,False,False
PJNA_crop,PJNA_0010.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0010.jpg,2,0.3466,0.0,False,False,False
PJNA_crop,PJNA_0011.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0011.jpg,2,0.3146,0.0001,False,False,False
PJNA_crop,PJNA_0012.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0012.jpg,2,0.3124,0.0001,False,False,False
PJNA_crop,PJNA_0013.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0013.jpg,2,0.306,0.0,False,False,False
PJNA_crop,PJNA_0014.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0014.jpg,2,0.3234,0.0,False,False,False
PJNA_crop,PJNA_0015.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0015.jpg,2,0.2874,0.0,False,False,False
PJNA_crop,PJNA_0016.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0016.jpg,2,0.3282,0.0,False,False,False
PJNA_crop,PJNA_0017.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0017.jpg,2,0.3156,0.0,False,False,False
PJNA_crop,PJNA_0018.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0018.jpg,2,0.3188,0.0001,False,False,False
PJNA_crop,PJNA_0019.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0019.jpg,2,0.313,0.0,False,False,False
PJNA_crop,PJNA_0020.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0020.jpg,2,0.2944,0.0001,False,False,False
PJNA_crop,PJNA_0021.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0021.jpg,2,0.3349,0.0,False,False,False
PJNA_crop,PJNA_0022.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0022.jpg,2,0.3378,0.0,False,False,False
PJNA_crop,PJNA_0023.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0023.jpg,2,0.3488,0.0,False,False,False
PJNA_crop,PJNA_0024.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0024.jpg,2,0.308,0.0,False,False,False
PJNA_crop,PJNA_0025.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0025.jpg,2,0.2864,0.0,False,False,False
PJNA_crop,PJNA_0026.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0026.jpg,2,0.3184,0.0001,False,False,False
PJNA_crop,PJNA_0027.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0027.jpg,2,0.3153,0.0001,False,False,False
PJNA_crop,PJNA_0028.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0028.jpg,2,0.3646,0.0,False,False,False
PJNA_crop,PJNA_0029.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0029.jpg,2,0.3255,0.0,False,False,False
PJNA_crop,PJNA_0030.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0030.jpg,2,0.2636,0.0,False,False,False
PJNA_crop,PJNA_0031.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0031.jpg,2,0.3254,0.0001,False,False,False
PJNA_crop,PJNA_0032.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0032.jpg,2,0.2564,0.0,False,False,False
PJNA_crop,PJNA_0033.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0033.jpg,2,0.3133,0.0,False,False,False
PJNA_crop,PJNA_0034.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0034.jpg,2,0.3253,0.0001,False,False,False
PJNA_crop,PJNA_0035.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0035.jpg,2,0.2789,0.0,False,False,False
PJNA_crop,PJNA_0036.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0036.jpg,2,0.2971,0.0001,False,False,False
PJNA_crop,PJNA_0037.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0037.jpg,2,0.3119,0.0,False,False,False
PJNA_crop,PJNA_0038.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0038.jpg,2,0.2488,0.0,False,False,False
PJNA_crop,PJNA_0039.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0039.jpg,2,0.2774,0.0,False,False,False
PJNA_crop,PJNA_0040.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0040.jpg,2,0.3091,0.0,False,False,False
PJNA_crop,PJNA_0041.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0041.jpg,2,0.2882,0.0001,False,False,False
PJNA_crop,PJNA_0042.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0042.jpg,2,0.3637,0.0001,False,False,False
PJNA_crop,PJNA_0043.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0043.jpg,2,0.2891,0.0001,False,False,False
PJNA_crop,PJNA_0044.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0044.jpg,2,0.3696,0.0001,False,False,False
PJNA_crop,PJNA_0045.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0045.jpg,2,0.3166,0.0001,False,False,False
PJNA_crop,PJNA_0046.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0046.jpg,2,0.2946,0.0001,False,False,False
PJNA_crop,PJNA_0047.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0047.jpg,2,0.2968,0.0001,False,False,False
PJNA_crop,PJNA_0048.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0048.jpg,2,0.3443,0.0,False,False,False
PJNA_crop,PJNA_0049.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0049.jpg,2,0.2863,0.0,False,False,False
PJNA_crop,PJNA_0050.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0050.jpg,2,0.3253,0.0001,False,False,False
PJNA_crop,PJNA_0051.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0051.jpg,2,0.3565,0.0,False,False,False
PJNA_crop,PJNA_0052.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0052.jpg,2,0.3079,0.0001,False,False,False
PJNA_crop,PJNA_0053.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0053.jpg,2,0.324,0.0001,False,False,False
PJNA_crop,PJNA_0054.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0054.jpg,2,0.2935,0.0,False,False,False
PJNA_crop,PJNA_0055.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0055.jpg,2,0.3316,0.0001,False,False,False
PJNA_crop,PJNA_0056.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0056.jpg,2,0.2649,0.0002,False,False,False
PJNA_crop,PJNA_0057.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0057.jpg,2,0.3209,0.0001,False,False,False
PJNA_crop,PJNA_0058.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0058.jpg,2,0.3157,0.0001,False,False,False
PJNA_crop,PJNA_0059.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0059.jpg,2,0.3276,0.0,False,False,False
PJNA_crop,PJNA_0060.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0060.jpg,2,0.275,0.0001,False,False,False
PJNA_crop,PJNA_0061.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0061.jpg,2,0.3898,0.0001,False,False,False
PJNA_crop,PJNA_0062.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0062.jpg,2,0.3015,0.0001,False,False,False
PJNA_crop,PJNA_0063.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0063.jpg,2,0.3438,0.0,False,False,False
PJNA_crop,PJNA_0064.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0064.jpg,2,0.3094,0.0001,False,False,False
PJNA_crop,PJNA_0065.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0065.jpg,2,0.3045,0.0,False,False,False
PJNA_crop,PJNA_0066.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0066.jpg,2,0.2843,0.0,False,False,False
PJNA_crop,PJNA_0067.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0067.jpg,2,0.2994,0.0,False,False,False
PJNA_crop,PJNA_0068.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0068.jpg,2,0.3021,0.0,False,False,False
PJNA_crop,PJNA_0069.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0069.jpg,2,0.3421,0.0,False,False,False
PJNA_crop,PJNA_0070.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0070.jpg,2,0.361,0.0002,False,False,False
PJNA_crop,PJNA_0071.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0071.jpg,2,0.2677,0.0001,False,False,False
PJNA_crop,PJNA_0072.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0072.jpg,2,0.3253,0.0,False,False,False
PJNA_crop,PJNA_0073.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0073.jpg,2,0.369,0.0001,False,False,False
PJNA_crop,PJNA_0074.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0074.jpg,2,0.2774,0.0001,False,False,False
PJNA_crop,PJNA_0075.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0075.jpg,2,0.3028,0.0001,False,False,False
PJNA_crop,PJNA_0076.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0076.jpg,2,0.2722,0.0,False,False,False
PJNA_crop,PJNA_0077.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0077.jpg,2,0.342,0.0002,False,False,False
PJNA_crop,PJNA_0078.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0078.jpg,2,0.3242,0.0001,False,False,False
PJNA_crop,PJNA_0079.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0079.jpg,2,0.3229,0.0,False,False,False
PJNA_crop,PJNA_0080.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0080.jpg,2,0.3602,0.0,False,False,False
PJNA_crop,PJNA_0081.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0081.jpg,2,0.3405,0.0,False,False,False
PJNA_crop,PJNA_0082.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0082.jpg,2,0.3762,0.0,False,False,False
PJNA_crop,PJNA_0083.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0083.jpg,2,0.3339,0.0,False,False,False
PJNA_crop,PJNA_0084.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0084.jpg,2,0.344,0.0001,False,False,False
PJNA_crop,PJNA_0085.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0085.jpg,2,0.2748,0.0,False,False,False
PJNA_crop,PJNA_0086.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0086.jpg,2,0.2603,0.0,False,False,False
PJNA_crop,PJNA_0087.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0087.jpg,2,0.3046,0.0001,False,False,False
PJNA_crop,PJNA_0088.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0088.jpg,2,0.2999,0.0001,False,False,False
PJNA_crop,PJNA_0089.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0089.jpg,2,0.3385,0.0,False,False,False
PJNA_crop,PJNA_0090.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0090.jpg,2,0.303,0.0001,False,False,False
PJNA_crop,PJNA_0091.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0091.jpg,2,0.3331,0.0001,False,False,False
PJNA_crop,PJNA_0092.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0092.jpg,2,0.3565,0.0,False,False,False
PJNA_crop,PJNA_0093.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0093.jpg,2,0.2767,0.0001,False,False,False
PJNA_crop,PJNA_0094.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0094.jpg,2,0.3129,0.0,False,False,False
PJNA_crop,PJNA_0095.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0095.jpg,2,0.4011,0.0001,False,False,False
PJNA_crop,PJNA_0096.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0096.jpg,2,0.321,0.0001,False,False,False
PJNA_crop,PJNA_0097.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0097.jpg,2,0.303,0.0001,False,False,False
PJNA_crop,PJNA_0098.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0098.jpg,2,0.2582,0.0,False,False,False
PJNA_crop,PJNA_0099.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0099.jpg,2,0.3243,0.0001,False,False,False
PJNA_crop,PJNA_0100.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0100.jpg,2,0.3629,0.0,False,False,False
PJNA_crop,PJNA_0101.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0101.jpg,2,0.3449,0.0,False,False,False
PJNA_crop,PJNA_0102.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0102.jpg,2,0.3213,0.0001,False,False,False
PJNA_crop,PJNA_0103.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0103.jpg,2,0.3303,0.0001,False,False,False
PJNA_crop,PJNA_0104.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0104.jpg,2,0.2847,0.0,False,False,False
PJNA_crop,PJNA_0105.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0105.jpg,2,0.2779,0.0001,False,False,False
PJNA_crop,PJNA_0106.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0106.jpg,2,0.3351,0.0,False,False,False
PJNA_crop,PJNA_0107.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0107.jpg,2,0.2892,0.0001,False,False,False
PJNA_crop,PJNA_0108.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0108.jpg,2,0.3351,0.0001,False,False,False
PJNA_crop,PJNA_0109.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0109.jpg,2,0.2937,0.0001,False,False,False
PJNA_crop,PJNA_0110.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0110.jpg,2,0.3925,0.0,False,False,False
PJNA_crop,PJNA_0111.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0111.jpg,2,0.3013,0.0001,False,False,False
PJNA_crop,PJNA_0112.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0112.jpg,2,0.3296,0.0001,False,False,False
PJNA_crop,PJNA_0113.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0113.jpg,2,0.3349,0.0,False,False,False
PJNA_crop,PJNA_0114.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0114.jpg,2,0.3296,0.0,False,False,False
PJNA_crop,PJNA_0115.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0115.jpg,2,0.3858,0.0,False,False,False
PJNA_crop,PJNA_0116.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0116.jpg,2,0.2942,0.0001,False,False,False
PJNA_crop,PJNA_0117.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0117.jpg,2,0.2932,0.0001,False,False,False
PJNA_crop,PJNA_0118.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0118.jpg,2,0.2737,0.0,False,False,False
PJNA_crop,PJNA_0119.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0119.jpg,2,0.2586,0.0001,False,False,False
PJNA_crop,PJNA_0120.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0120.jpg,2,0.4267,0.0,False,False,False
PJNA_crop,PJNA_0121.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0121.jpg,2,0.3046,0.0,False,False,False
PJNA_crop,PJNA_0122.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0122.jpg,2,0.3763,0.0001,False,False,False
PJNA_crop,PJNA_0123.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0123.jpg,2,0.319,0.0001,False,False,False
PJNA_crop,PJNA_0124.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0124.jpg,2,0.3457,0.0001,False,False,False
PJNA_crop,PJNA_0125.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0125.jpg,2,0.3082,0.0001,False,False,False
PJNA_crop,PJNA_0126.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0126.jpg,2,0.3029,0.0001,False,False,False
PJNA_crop,PJNA_0127.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0127.jpg,2,0.3528,0.0001,False,False,False
PJNA_crop,PJNA_0128.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0128.jpg,2,0.3297,0.0001,False,False,False
PJNA_crop,PJNA_0129.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0129.jpg,2,0.3187,0.0,False,False,False
PJNA_crop,PJNA_0130.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0130.jpg,2,0.2914,0.0,False,False,False
PJNA_crop,PJNA_0131.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0131.jpg,2,0.2597,0.0001,False,False,False
PJNA_crop,PJNA_0132.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0132.jpg,2,0.2845,0.0,False,False,False
PJNA_crop,PJNA_0133.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0133.jpg,2,0.2872,0.0001,False,False,False
PJNA_crop,PJNA_0134.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0134.jpg,2,0.2993,0.0,False,False,False
PJNA_crop,PJNA_0135.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0135.jpg,2,0.3221,0.0,False,False,False
PJNA_crop,PJNA_0136.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0136.jpg,2,0.3233,0.0001,False,False,False
PJNA_crop,PJNA_0137.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0137.jpg,2,0.3191,0.0001,False,False,False
PJNA_crop,PJNA_0138.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0138.jpg,2,0.3639,0.0001,False,False,False
PJNA_crop,PJNA_0139.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0139.jpg,2,0.3324,0.0001,False,False,False
PJNA_crop,PJNA_0140.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0140.jpg,2,0.2982,0.0,False,False,False
PJNA_crop,PJNA_0141.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0141.jpg,2,0.3359,0.0001,False,False,False
PJNA_crop,PJNA_0142.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0142.jpg,2,0.3,0.0001,False,False,False
PJNA_crop,PJNA_0143.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0143.jpg,2,0.2502,0.0002,False,False,False
PJNA_crop,PJNA_0144.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0144.jpg,2,0.3039,0.0,False,False,False
PJNA_crop,PJNA_0145.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0145.jpg,2,0.2944,0.0001,False,False,False
PJNA_crop,PJNA_0146.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0146.jpg,2,0.2982,0.0,False,False,False
PJNA_crop,PJNA_0147.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0147.jpg,2,0.2995,0.0001,False,False,False
PJNA_crop,PJNA_0148.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0148.jpg,2,0.3254,0.0,False,False,False
PJNA_crop,PJNA_0149.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0149.jpg,2,0.3464,0.0001,False,False,False
PJNA_crop,PJNA_0150.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0150.jpg,2,0.3373,0.0,False,False,False
PJNA_crop,PJNA_0151.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0151.jpg,2,0.3323,0.0,False,False,False
PJNA_crop,PJNA_0152.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0152.jpg,2,0.2848,0.0001,False,False,False
PJNA_crop,PJNA_0153.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0153.jpg,2,0.3141,0.0,False,False,False
PJNA_crop,PJNA_0154.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0154.jpg,2,0.3443,0.0001,False,False,False
PJNA_crop,PJNA_0155.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0155.jpg,2,0.3001,0.0001,False,False,False
PJNA_crop,PJNA_0156.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0156.jpg,2,0.2732,0.0001,False,False,False
PJNA_crop,PJNA_0157.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0157.jpg,2,0.3353,0.0001,False,False,False
PJNA_crop,PJNA_0158.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0158.jpg,2,0.3156,0.0001,False,False,False
PJNA_crop,PJNA_0159.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0159.jpg,2,0.3168,0.0,False,False,False
PJNA_crop,PJNA_0160.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0160.jpg,2,0.3654,0.0,False,False,False
PJNA_crop,PJNA_0161.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0161.jpg,2,0.3569,0.0001,False,False,False
PJNA_crop,PJNA_0162.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0162.jpg,2,0.2873,0.0001,False,False,False
PJNA_crop,PJNA_0163.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0163.jpg,2,0.3709,0.0,False,False,False
PJNA_crop,PJNA_0164.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0164.jpg,2,0.3102,0.0,False,False,False
PJNA_crop,PJNA_0165.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0165.jpg,2,0.3048,0.0001,False,False,False
PJNA_crop,PJNA_0166.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0166.jpg,2,0.3049,0.0001,False,False,False
PJNA_crop,PJNA_0167.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0167.jpg,2,0.3484,0.0,False,False,False
PJNA_crop,PJNA_0168.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0168.jpg,2,0.3033,0.0,False,False,False
PJNA_crop,PJNA_0169.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0169.jpg,2,0.3359,0.0,False,False,False
PJNA_crop,PJNA_0170.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0170.jpg,2,0.2991,0.0,False,False,False
PJNA_crop,PJNA_0171.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0171.jpg,2,0.3153,0.0,False,False,False
PJNA_crop,PJNA_0172.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0172.jpg,2,0.2789,0.0002,False,False,False
PJNA_crop,PJNA_0173.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0173.jpg,2,0.3375,0.0002,False,False,False
PJNA_crop,PJNA_0174.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0174.jpg,2,0.2882,0.0001,False,False,False
PJNA_crop,PJNA_0175.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0175.jpg,2,0.3036,0.0,False,False,False
PJNA_crop,PJNA_0176.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0176.jpg,2,0.3298,0.0001,False,False,False
PJNA_crop,PJNA_0177.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0177.jpg,2,0.2997,0.0,False,False,False
PJNA_crop,PJNA_0178.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0178.jpg,2,0.3338,0.0001,False,False,False
PJNA_crop,PJNA_0179.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0179.jpg,2,0.3138,0.0,False,False,False
PJNA_crop,PJNA_0180.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0180.jpg,2,0.3011,0.0,False,False,False
PJNA_crop,PJNA_0181.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0181.jpg,2,0.2659,0.0001,False,False,False
PJNA_crop,PJNA_0182.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0182.jpg,2,0.3747,0.0001,False,False,False
